id,text,label_combo,political,racial/ethnic,religious,gender/sexual,other
aug_para_00100_1769085797_336,Kungiyoyin musulunci sun ja hankalin jama'a kan hatsarin bin tafarkin da ba na Sunnah ba.,00100,0,0,1,0,0
aug_para_00100_1769085797_337,"Yan Tijjaniyya da kafirai, babu banbanci.",00100,0,0,1,0,0
aug_para_00100_1769085797_338,Na gaji da waɗannan 'yan bidi'a masu defending shirk! It's too much.,00100,0,0,1,0,0
aug_para_00100_1769085797_339,An sanar da cewa wasu ƙungiyoyin Darika na ci gaba da amfani da littattafan da aka nuna cewa sun saba wa Sunnah.,00100,0,0,1,0,0
aug_para_00100_1769085797_340,"Duk wanda ya ce Maulidi haram ne, to dan iska ne.",00100,0,0,1,0,0
aug_para_00100_1769085797_341,"Ku faɗa wa ""Shehunnanku"" su daina yaudarar al'umma da tatsuniyoyin banza.",00100,0,0,1,0,0
aug_para_00100_1769085797_342,Kotun addini ta yi kira ga jama'ar musulmi da su guje wa kiran juna da sunayen ɓatanci na addini.,00100,0,0,1,0,0
aug_para_00100_1769085797_343,"Wallahi babu wani abu da zai sa na bar son Sayyidina Inyas, duk kishi ne kawai kuke yi.",00100,0,0,1,0,0
aug_para_00100_1769085797_344,"Shi'a ba musulmi bane, munafikai ne!",00100,0,0,1,0,0
aug_para_00100_1769085819_345,"An bayyana wadanda suka kira kansu malamai masu bin bidi'a a matsayin 'yan tsokana, wadanda ke kokarin raba kan al'umma.",00100,0,0,1,0,0
aug_para_00100_1769085819_346,Hukumomin addini sun gargadi mabiya kan kaucewa koyarwar zindikai da ke kokarin ruguza musulunci.,00100,0,0,1,0,0
aug_para_00100_1769085819_347,An samu tashin hankali a wajen taron addini bayan wasu 'yan bidi'a sun yi yunkurin tursasa akidarsu.,00100,0,0,1,0,0
aug_para_00100_1769085819_348,Kotu ta yanke hukunci kan wani mutum da aka samu da laifin yada kalaman kiyayya tsakanin kungiyoyin addini.,00100,0,0,1,0,0
aug_para_00100_1769085819_349,"Wani babban malamin addini ya yi Allah wadai da dukkanin nau'ikan shirka, ya kuma jaddada mahimmancin tauhidi.",00100,0,0,1,0,0
aug_para_00100_1769085819_350,Kashh! Lallai rashin ilimi yana da hatsari. Yaushe 'yan faira suka zama masu ilimi akan addini?,00100,0,0,1,0,0
aug_para_00100_1769085819_351,Wai har yanzu akwai jahilai da ke bin wadannan shehunnai masu bautar kaburbura? Allah ya shirya su!,00100,0,0,1,0,0
aug_para_00100_1769085819_352,Gaskiya wannan shine shirme da bidi'a. Babu wani abu mai amfani a cikin darikar su sai zamba da karya.,00100,0,0,1,0,0
aug_para_00100_1769085819_353,Wallahi da zan mutu ni kadai gwamma in hada da wani dan Darika. Su din duk mushirikai ne!,00100,0,0,1,0,0
aug_para_00100_1769085819_354,Masha Allah yanzu kam mun gane. Mu dai masu hankali bama tare da masu bin wannan tsarin bidi'a. Allah ya kwanta.,00100,0,0,1,0,0
aug_para_00100_1769085819_355,"Dama na fada, duk yan Shi'a zindikai ne. Babu ruwansu da gaskiyar addini, kawai son zuciya suke bi.",00100,0,0,1,0,0
aug_para_00100_1769085819_356,"In banda jahilci, wani dan Tijjaniya ne zai ce Shehu Ibrahim yafi Annabi Muhammadu daraja? Wayyo, asararru!",00100,0,0,1,0,0
aug_para_00100_1769085819_357,"Ai ko 'yan Izala sun fi ku daraja, masu bin tsarin Allah. Ku dai 'yan bida'a ne kawai, masu lalata addini.",00100,0,0,1,0,0
aug_para_00100_1769085819_358,"Ba ruwana da rikicin Izala da Darika. Ni dai ina son addini mai tsarki, ba tare da bidi'a ko shirka ba.",00100,0,0,1,0,0
aug_para_00100_1769085819_359,"Wannan ba addini bane, bautar mutane ne. Kullum sai an gaya muku, ku dawo kan hanya madaidaiciya. Allah ya shirya mahaukatan da ke bin shirkul bidi'a.",00100,0,0,1,0,0
aug_para_00100_1769085845_360,"Lallai yan darika jahilai ne, ba su da ilimi.",00100,0,0,1,0,0
aug_para_00100_1769085845_361,"Gaskiya, wannan dan shi'a zindiki ne, duk wani mai hankali ba zai bi shi ba. Yana bata sunan Musulunci.",00100,0,0,1,0,0
aug_para_00100_1769085845_362,An samu rahotannin cewa wasu malaman addini sun bayyana Maulidi a matsayin bidi'a mai cutarwa ga al'umma.,00100,0,0,1,0,0
aug_para_00100_1769085845_363,Babu wanda ya tsani Musulunci kamar arna.,00100,0,0,1,0,0
aug_para_00100_1769085845_364,An yi zargin cewa wasu kungiyoyin kirista na kokarin tada fitina tsakanin mabiya addinai daban-daban.,00100,0,0,1,0,0
aug_para_00100_1769085845_365,Wai har yanzu akwai masu bin darikar Tijaniyya? Ku farka daga baccin jahilci mana! Allah ya shirya ku.,00100,0,0,1,0,0
aug_para_00100_1769085845_366,An kama wani mutum yana yada koyarwar sabuwar darika mai saba wa.,00100,0,0,1,0,0
aug_para_00100_1769085845_367,Allah ya ci gaba da tarwatsa yan shi'a.,00100,0,0,1,0,0
aug_para_00100_1769085845_368,Kungiyar malamai ta fitar da sanarwar gargadi kan illolin bin koyarwar bidi'a da take yaduwa a zamani.,00100,0,0,1,0,0
aug_para_00100_1769085845_369,Ina so ku gane cewa arna ba zasu taba barin Musulmi su samu zaman lafiya ba. Sune matsalar kowanne lokaci.,00100,0,0,1,0,0
aug_para_00100_1769085845_370,Majalisar dattawan addini ta yi tir da kokarin wasu kungiyoyin kirista na fassara Alkur'ani ba daidai ba.,00100,0,0,1,0,0
aug_para_00100_1769085845_371,Zindikai masu cin amanar Musulunci.,00100,0,0,1,0,0
aug_para_00100_1769085845_372,An bayyana cewa wasu bata-gari na yada koyarwar da ta saba wa shari'ar Musulunci a boye.,00100,0,0,1,0,0
aug_para_00100_1769085845_373,"Wlh duk wanda yake cewa Izala da Darika daya ne to jahili ne, ko kuma dan munafiki ne. Ba za a taba hada gaskiya da karya ba.",00100,0,0,1,0,0
aug_para_00100_1769085845_374,An yi Allah wadai da wata kungiyar arna da ke cin zarafin addinin Musulunci.,00100,0,0,1,0,0
aug_para_00100_1769085866_375,An kama wasu arna suna shirya taron adawa da addinin Musulunci a wani gari.,00100,0,0,1,0,0
aug_para_00100_1769085866_376,"Malamai sun gargadi jama'a kan halartar taron wa'azin kiristoci, suna mai cewa sharri ne ga imani.",00100,0,0,1,0,0
aug_para_00100_1769085866_377,Kotu ta yanke hukuncin kisa ga wani zindiki da ya yi kazafi ga Annabi (SAW) a bainar jama'a.,00100,0,0,1,0,0
aug_para_00100_1769085866_378,An sanar da cewa addu'o'in masu bin sunna sun fi karfi fiye da na 'yan bidi'a marasa tushe.,00100,0,0,1,0,0
aug_para_00100_1769085866_379,Kungiyoyin musulunci sun nuna damuwa kan yawaitar kafirci a kafafen sada zumunta daga 'yan bidi'a.,00100,0,0,1,0,0
aug_para_00100_1769085866_380,"An gano wani malami yana koyar da bidi'a a masallacin juma'a, wanda ya haifar da cece-kuce.",00100,0,0,1,0,0
aug_para_00100_1769085866_381,An yi kira ga mabiya darikar Shi'a su guji kawo rudani a cikin al'umma da kalamansu na batanci.,00100,0,0,1,0,0
aug_para_00100_1769085866_382,Wallahi wannan kafirin dan bidi'a ya dauko sabon salo. Allah ya isa tsakaninmu da shi! 😤,00100,0,0,1,0,0
aug_para_00100_1769085866_383,"Kaga yadda yan darika ke bautar Inyass, wai suma musulmai ne? Never! 🤦‍♀️ Suna cikin duhu.",00100,0,0,1,0,0
aug_para_00100_1769085866_384,"Shegu arna, har kuna da bakin cewa Musulunci ba gaskiya bane? Wawa kawai! Ku dawo kan hanya.",00100,0,0,1,0,0
aug_para_00100_1769085866_385,Wai yaushe za'a daina samun 'yan Shi'a suna yiwa sahabbai zagi? Abin kunya da takaici! 😡,00100,0,0,1,0,0
aug_para_00100_1769085866_386,Duk wanda ya goyi bayan kafirai to ba musulmi bane. Gaskiya ne! Babu wani uzuri a ciki.,00100,0,0,1,0,0
aug_para_00100_1769085866_387,"Masha Allah, munafukai da masu bin bidi'a kun gama. Lokacinku ya kare. 😎 Allah ya tona asirinku.",00100,0,0,1,0,0
aug_para_00100_1769085866_388,Wayyo Allah! Wannan kirista fa ya fara maganganun batanci akan Manzon Allah! Dole ayi maganinsa.,00100,0,0,1,0,0
aug_para_00100_1769085866_389,Gaskiya yan Tijjaniyya sun fi cutar da addinin musulunci fiye da yan Shi'a. Babu kokwanto! Sune matsala ta farko.,00100,0,0,1,0,0
aug_para_00100_1769085883_390,An gano wasu malaman bidi'a suna yada sabbin akidu a cikin garin Kano. Masana sun ce hakan barazana ce ga addinin Musulunci.,00100,0,0,1,0,0
aug_para_00100_1769085883_391,"Wannan mutumin zindiki ne wallahi, bai san darajar sunnar Annabi ba. Ya kamata a hukunta shi!",00100,0,0,1,0,0
aug_para_00100_1769085883_392,Gaskiya I don't understand these people. Wai su basu san cewa Salatul Fatihi ba shine asalin salatin ba? Abin kunya!,00100,0,0,1,0,0
aug_para_00100_1769085883_393,Allah ya la'anci duk wanda yake goyon bayan 'yan shirkantarwa da ke karkatar da tauhidi.,00100,0,0,1,0,0
aug_para_00100_1769085883_394,"Arna ma ba su kai waɗannan munanan tunani ba, sai 'yan bidi'a waɗanda suka zauna akan kujerar malamai.",00100,0,0,1,0,0
aug_para_00100_1769085883_395,Sun yi ƙoƙarin canza mana addinin kakanninmu da ka'idojin da ba su da tushe. Allah ya isa!,00100,0,0,1,0,0
aug_para_00100_1769085883_396,An kama wasu da ake zargi da karkatar da koyarwar Musulunci a yankin Arewa maso Gabas. Za a gurfanar da su gaban kuliya.,00100,0,0,1,0,0
aug_para_00100_1769085883_397,"Wasu na ganin sun fi kowa sani, amma fa suna ta rudar da al'umma da karairayi da sunan addini. A kiyaye su.",00100,0,0,1,0,0
aug_para_00100_1769085883_398,Wai har yanzu akwai masu bin wannan dabi'ar ta mushirikai a cikin musulmai? 🤔 Abin tambaya ne.,00100,0,0,1,0,0
aug_para_00100_1769085883_399,"Tijjaniyyah sunce Sheikh Tijjani yafi Annabi sani. Wannan fa kafirci ne! Duk wanda ya yarda dashi, Allah ya isa.",00100,0,0,1,0,0
aug_para_00010_1769085911_400,Wasu matan yanzu sun dauki gyaran jiki da bin salon turawa fiye da tarbiyya da biyayya. Gaskiya abin takaici ne.,00010,0,0,0,1,0
aug_para_00010_1769085911_401,An bayyana karuwar korafin mazaje kan yadda mata ke watsi da ayyukansu na gida.,00010,0,0,0,1,0
aug_para_00010_1769085911_402,Wai don Allah wata mace ce zata iya jagorantar maza masu cikakken hankali? Shirmen banza kawai!,00010,0,0,0,1,0
aug_para_00010_1769085911_403,Rahotanni sun nuna yawaitar matan da ke amfani da yanar gizo wajen neman mazaje masu rufin asiri kawai.,00010,0,0,0,1,0
aug_para_00010_1769085911_404,Ina amfanin degree din mace idan har ba zata iya dafa abinci mai kyau ba? Wallahi duk ya zama 'yan gayu ne kawai.,00010,0,0,0,1,0
aug_para_00010_1769085911_405,An sanar da cewa wasu maza na fuskantar cin zarafi daga matansu saboda rashin kunya.,00010,0,0,0,1,0
aug_para_00010_1769085911_406,Sai kaga 'yan mata suna kiran kansu 'bestie' ko 'my love' alhalin duk aikin banza suke koya wa juna. Abin kunya!,00010,0,0,0,1,0
aug_para_00010_1769085911_407,Kungiyoyi sun bayyana damuwa kan yadda wasu mata ke barin iyali don bin salon rayuwar Turawa.,00010,0,0,0,1,0
aug_para_00010_1769085911_408,"Yanzu ko kunya babu, mace zata sa kaya 'yan tsirara tana yawo kamar ta haukace.",00010,0,0,0,1,0
aug_para_00010_1769085911_409,"Wannan namijin da kuke gani kamar babban mutum, wallahi mace ce ke juya shi yadda takeso. Hannun jariri!",00010,0,0,0,1,0
aug_para_00010_1769085911_410,An kama wata mata da laifin shaye-shaye a cikin dare tare da maza a wani 'club'.,00010,0,0,0,1,0
aug_para_00010_1769085911_411,"Maza kuma duk sun zama 'yan talla, kowa yana daukar hoton abincin da matarsa ta masa, kamar ba gobe.",00010,0,0,0,1,0
aug_para_00010_1769085911_412,Wasu masana sun nuna cewa rashin tarbiyar mata na haifar da lalacewar al'umma.,00010,0,0,0,1,0
aug_para_00010_1769085911_413,"Ke yarinya, duk shegen kiranka 'Queen' ko 'Boss lady' ba zai sa ki iya girki ko kula da miji ba. Dakikiya!",00010,0,0,0,1,0
aug_para_00010_1769085911_414,Da kaji mace tana cewa wai tana da 'hustle' to kawai tana nufin tana bin maza ne masu kudi. Karyar banza.,00010,0,0,0,1,0
aug_para_00010_1769085944_415,"An yi gargadi kan yawaitar matasa mata masu shiga irin ta bariki a birane, lamarin da ke barazana ga tsarin tarbiyya.",00010,0,0,0,1,0
aug_para_00010_1769085944_416,"Wallahi tallahi maza da yawa a yanzu basu da kunya, sai zaman banza kawai.",00010,0,0,0,1,0
aug_para_00010_1769085944_417,"Kwararru sun nuna damuwa kan rashin iya jagorancin mata a wasu sassa, abin da ke kawo cikas ga ci gaba.",00010,0,0,0,1,0
aug_para_00010_1769085944_418,Wai yanzu mata duk sun fara warin Dan bunsuru? Lallai akwai matsala.,00010,0,0,0,1,0
aug_para_00010_1769085944_419,"Kana namiji kana neman aure, amma ba ka da ko sisin kwabo, wai da wanne zaka kula da ita?",00010,0,0,0,1,0
aug_para_00010_1769085944_420,"An gano cewa yawancin mata 'yan zamani sun kasa gudanar da ayyukan gida yadda ya kamata, wanda hakan ke barazana ga tsarin iyali.",00010,0,0,0,1,0
aug_para_00010_1769085944_421,Ke yar mace kice ba zaki yi wa namiji biyayya ba? Kin manta matsayinki ne?,00010,0,0,0,1,0
aug_para_00010_1769085944_422,"Maza da yawa kamar 'yan madara suke, babu alamar ƙarfin maza a jikinsu.",00010,0,0,0,1,0
aug_para_00010_1769085944_423,What are u doing kina turawa mazaje hotunanki a snapchat? Kin gama da tarbiyarki kenan.,00010,0,0,0,1,0
aug_para_00010_1769085944_424,"Rahotanni sun bayyana cewa wasu mazaje na watsi da nauyin tarbiyyar 'ya'yansu, abin da ke haifar da ƙarin matsaloli ga al'umma.",00010,0,0,0,1,0
aug_para_00010_1769085944_425,"Wai ita sai an bata miliyoyi kafin ta yarda, shegiya mai son abu kawai!",00010,0,0,0,1,0
aug_para_00010_1769085944_426,"Kaji namiji yana cewa ba shi da kudi amma yana shaye-shaye, ina kunya? Wai duk maza haka suke?",00010,0,0,0,1,0
aug_para_00010_1769085944_427,An yi kira ga mata da su rage girman kai da nuna son kai a cikin al'amuran aure domin samun zaman lafiya.,00010,0,0,0,1,0
aug_para_00010_1769085944_428,"Matan yanzu duk sun zama kamar yan 'biri', ko kunya babu a sanya gajeren wando a bainar jama'a.",00010,0,0,0,1,0
aug_para_00010_1769085944_429,Ina wata yar mace zata ci jarabawar jami'a ba tare da taimako ba? Dakikai kawai.,00010,0,0,0,1,0
aug_para_00010_1769085971_430,An gano cewa yawancin matasan mata na fuskantar matsalar rashin tsafta a bainar jama'a.,00010,0,0,0,1,0
aug_para_00010_1769085971_431,Kwararru sun bayyana cewa jagorancin mata na haifar da rauni a tsarin shugabanci.,00010,0,0,0,1,0
aug_para_00010_1769085971_432,Rahotanni sun nuna karuwar yawan matan da ke barace-barace a birane.,00010,0,0,0,1,0
aug_para_00010_1769085971_433,An gudanar da bincike kan dabi'un mata masu son kudi a kafafen sada zumunta.,00010,0,0,0,1,0
aug_para_00010_1769085971_434,Kotu ta ce rashin ladabi na karuwa a tsakanin 'yan mata saboda rashin kulawa daga iyaye maza.,00010,0,0,0,1,0
aug_para_00010_1769085971_435,Wai har yanzu akwai maza masu cewa mata basu da hankali? Gaskiya wannan cin mutunci ne!,00010,0,0,0,1,0
aug_para_00010_1769085971_436,"Matan nan fa sun daina kunya gaba daya, kaga yadda suke sanyawa a TikTok! Wayyo Allah.",00010,0,0,0,1,0
aug_para_00010_1769085971_437,Maza kuma! Wai sai kun zama kamar mayatattun bunsurai kafin ku gyara jikinku? Abin kunya!,00010,0,0,0,1,0
aug_para_00010_1769085971_438,"Ke yarinya, idan ba kya iya girki to me zaki yi a gidan aure? Sai dai ki zama load.",00010,0,0,0,1,0
aug_para_00010_1769085971_439,Wani irin zamani ne aka wayi gari mata ne ke ja mana ragama? Karshen duniya kenan.,00010,0,0,0,1,0
aug_para_00010_1769085971_440,Wallahi wasu matan su ba bambancin su da kwaila sai kayan jiki. Allah ya kyauta!,00010,0,0,0,1,0
aug_para_00010_1769085971_441,"Maza masu surutu kamar tsuntsaye, ko nawa kake da shi? Just keep quiet!",00010,0,0,0,1,0
aug_para_00010_1769085971_442,"Yasin, idan kaga mace tana bin guy clubs, kar ka manta ba daga gidansu ta fito ba.",00010,0,0,0,1,0
aug_para_00010_1769085971_443,Kana namiji kuma baka da kudin kirki? Wa zai tsaya maka a wannan zamanin?,00010,0,0,0,1,0
aug_para_00010_1769085971_444,Gaskiya ya kamata a ce wasu 'yan mata sun ji kunyar yadda suke yawo babu tarbiya.,00010,0,0,0,1,0
aug_para_00010_1769085996_445,"Kina mace, kin kasa hada abincin safe amma sai zama online kike yi? Wai meyasa haka?",00010,0,0,0,1,0
aug_para_00010_1769085996_446,"An yi gargadi kan yawaitar maza marasa tsafta a wuraren jama'a, lamarin da ke haifar da barazana ga lafiyar al'umma.",00010,0,0,0,1,0
aug_para_00010_1769085996_447,"Wai su yan matan yanzu sai sun ga waya mai tsada sannan suke son ka, ina soyayya ta gaskiya? Shirme ne kawai!",00010,0,0,0,1,0
aug_para_00010_1769085996_448,"An bayyana damuwa kan karuwar mata masu fama da gazawar girki a gidajen aurensu, lamarin da ke barazana ga zaman lafiya.",00010,0,0,0,1,0
aug_para_00010_1769085996_449,"Kai namiji, kana da aure amma sai bin matan banza kake yi? Ba kishiyar Allah bace wannan?",00010,0,0,0,1,0
aug_para_00010_1769085996_450,"Da kika ga mace ta yi aski kamar namiji, to fa ba karamin iskanci take so ba. Ina kunya?",00010,0,0,0,1,0
aug_para_00010_1769085996_451,Masu sharhi sun nuna cewa shugabancin mata na haifar da rugujewar tarbiya a cikin al'umma.,00010,0,0,0,1,0
aug_para_00010_1769085996_452,"Kana namiji mai gemu kamar akuya amma bakason wanka, wai meyasa? Mata fa suna gudun ku.",00010,0,0,0,1,0
aug_para_00010_1769085996_453,"Mata sun mayar da social media gidan hada miji, amma sai zama yan talla suke. Abin kunya wallahi.",00010,0,0,0,1,0
aug_para_00010_1769085996_454,"An yi kira ga mazaje da su rike nauyin iyalansu, maimakon dogaro ga mata wajen samun abinci.",00010,0,0,0,1,0
aug_para_00010_1769085996_455,"Idan kika ga mace sanye da riga kamar na bariki, kar ki ce ba yar iska bace. Duk alamun da ake so kenan.",00010,0,0,0,1,0
aug_para_00010_1769085996_456,Hukumar shari'a ta nuna damuwa kan yawaitar laifukan fasikanci tsakanin 'yan mata a birane.,00010,0,0,0,1,0
aug_para_00010_1769085996_457,"Wasu mazan sunfi mata rauni a zuciya, wai har sai mata sun yi musu komai. To ku auri kaza mana.",00010,0,0,0,1,0
aug_para_00010_1769085996_458,"Ke yarinya, kin kasa wanke fuskarki da kyau amma sai zuba powder kike kamar za'a yi biki. Ke da kyakkyawar fuska ina?",00010,0,0,0,1,0
aug_para_00010_1769085996_459,"An nuna damuwa kan yadda 'yan mata ke gudu daga ayyukan gida, suna fifita zaman shakatawa a waje.",00010,0,0,0,1,0
aug_para_00010_1769086023_460,An bayyana cewa raunin jagorancin mata na iya jawo koma baya ga ci gaban al'umma.,00010,0,0,0,1,0
aug_para_00010_1769086023_461,Rahotanni sun nuna karuwar yawan matasa mata masu bin halin rashin tarbiya a birane.,00010,0,0,0,1,0
aug_para_00010_1769086023_462,Kwararru sun yi kashedi kan yadda wasu maza ke kaucewa alhakin kula da iyali.,00010,0,0,0,1,0
aug_para_00010_1769086023_463,An yi nazari kan yadda mata ke fuskantar kalubale wajen samun nasarar ilimi mai zurfi.,00010,0,0,0,1,0
aug_para_00010_1769086023_464,Sanarwa daga hukumomin lafiya ta nuna damuwa kan sakacin maza wajen kula da tsaftar jiki.,00010,0,0,0,1,0
aug_para_00010_1769086023_465,An kama wasu mata biyu bisa zargin shirya wata harka ta zamantakewa da ta sabawa al'ada.,00010,0,0,0,1,0
aug_para_00010_1769086023_466,An gano cewa yawancin matasa mata sun fi sha'awar abin duniya fiye da dabi'u masu kyau.,00010,0,0,0,1,0
aug_para_00010_1769086023_467,"Wai meye ke damun maza yanzu? Duk sun koma kamar 'yan mata, basu da wata azama ko!",00010,0,0,0,1,0
aug_para_00010_1769086023_468,"Idan har yarinya bata iya girki ba, to menene amfanin ta a gida? Tinkiya kawai!",00010,0,0,0,1,0
aug_para_00010_1769086023_469,"Gaskiya yawancin matan yanzu, damuwarsu kenan, shaye shaye da bin maza. Abin kunya wallahi.",00010,0,0,0,1,0
aug_para_00010_1769086023_470,"Maza kuma sai faman wari suke yi kamar bunsurun gida, wai sun manta da ruwa ne?",00010,0,0,0,1,0
aug_para_00010_1769086023_471,"Ke mace, kina tafiya kina jan kafa kamar Tinkiya! Ina mutunci ko kunya?",00010,0,0,0,1,0
aug_para_00010_1769086023_472,"@USER wasu maza idan ka gansu, zaka ce ba su da wani amfani a gida, hannun jarirai kawai.",00010,0,0,0,1,0
aug_para_00010_1769086023_473,"Wannan zamanin, yan mata sun dauka Twitter shine gurin samun miji, ko kunya babu.",00010,0,0,0,1,0
aug_para_00010_1769086023_474,Chab! Mace ce zata ce wai bata son a yi mata magana kan tarbiyya? Shaidanu kawai!,00010,0,0,0,1,0
aug_para_00010_1769086049_475,"An bayyana cewa mata masu dogon farcen ƙafa na fama da matsalar tsafta, abin da ke barazana ga lafiyar al'umma.",00010,0,0,0,1,0
aug_para_00010_1769086049_476,"Kotu ta umarci wani namiji da ya biya diyyar cin zarafin wata mata a shafin sada zumunta, bayan ta zarge shi da kalaman ɓatanci.",00010,0,0,0,1,0
aug_para_00010_1769086049_477,"Kwararru sun gargaɗi maza game da amfani da kalamai marasa da'a ga mata, wanda ke lalata tarbiyya a cikin al'umma.",00010,0,0,0,1,0
aug_para_00010_1769086049_478,"An yi zargin cewa wasu matasa maza sun zama masu kasala wajen neman abinci, suna dogara ga mata da iyayensu.",00010,0,0,0,1,0
aug_para_00010_1769086049_479,"Wata mata ce ta jagoranci gungun 'yan dabar da suka kai hari gidan wani mutum a cikin gari, wanda ke nuna sabon salo na aikata laifuka.",00010,0,0,0,1,0
aug_para_00010_1769086049_480,"Waɗannan 'yan matan yanzu sai girgiza jiki kawai suke yi a TikTok, ba tarbiya, ba kunya! 🙄",00010,0,0,0,1,0
aug_para_00010_1769086049_481,"Kai namiji da kake da hannun jariri kamar babur, kuma kana tsammanin zaka iya rike mace? Wallahi shirme ne!",00010,0,0,0,1,0
aug_para_00010_1769086049_482,"Duk macen da ba ta iya dafa tuwo ba, to ba mace ce ba. Gaskiya ne ko karya? 🤔",00010,0,0,0,1,0
aug_para_00010_1769086049_483,"Maza na yanzu basu iya kula da mata ba, sai ka zaci wani 'yan mata ne suke neman kuɗi a hannun mace. Abin kunya!",00010,0,0,0,1,0
aug_para_00010_1769086049_484,"Haba 'yan mata, wai kuna neman miji mai arziki, amma ku bakwa son ku koyi aikin gida? Dakikai kawai!",00010,0,0,0,1,0
aug_para_00010_1769086049_485,"Ina namiji da zai bari matarsa ta fita da 'yar gajerar riga, bai san abin da zai faru ba? Shashasha!",00010,0,0,0,1,0
aug_para_00010_1769086049_486,"Sai kaga mace da dogon gashi har gadon baya, amma warin jikinta ya fi na kwaila. Wayyo Allah!",00010,0,0,0,1,0
aug_para_00010_1769086049_487,"Maza na zamani wai sun zama masu tsoro, babu wanda zai iya dakatar da mace idan tana magana? Kai tsaye maza sun mutu?",00010,0,0,0,1,0
aug_para_00010_1769086049_488,"Gaskiya wasu matan twitter sun dauki kansu kamar su ne kadai suka mallaki wayewa, amma kuma ba su iya komai ba. 'Yan iskan birni!",00010,0,0,0,1,0
aug_para_00010_1769086049_489,"Kana namiji kana bin 'yan mata kamar zomo, wallahi za a yi maka dariya kawai. Kaji dan iska!",00010,0,0,0,1,0
aug_para_00010_1769086093_490,"Ke yar mace idan kika yi post kina cewa wai ke mai tsafta ce, to wai meyasa warin bakinki yake ratsa waya?",00010,0,0,0,1,0
aug_para_00010_1769086093_491,"Wasu maza sai cin Maggi suke yi a daki kamar kwaila, amma idan yaga mace sai ya fara yauki, shege dan iska kawai!",00010,0,0,0,1,0
aug_para_00010_1769086093_492,"An sanar da karuwar mata masu amfani da shaye-shaye a garuruwan Arewa, lamarin da ke barazana ga tarbiyyar al'umma.",00010,0,0,0,1,0
aug_para_00010_1769086093_493,"Wai ace mace ce zata mana shugabanci? Ai dama haka aka sani, kasar zata lalace kenan!",00010,0,0,0,1,0
aug_para_00010_1769086093_494,Rahotanni sun nuna cewa mazan wannan zamani sun fi mata nuna tsoro da tsoron aiki mai tsanani.,00010,0,0,0,1,0
aug_para_00010_1769086093_495,"Yanzu mata har suna sanya kayan maza wai suna 'fashion' ne, wallahi da kunya, ba tarbiya ba da'a.",00010,0,0,0,1,0
aug_para_00010_1769086093_496,"Wasu maza kamar an aiko su daga daji ne, babu gyara jiki, babu kamshi, amma sai cin zali suke yiwa mata.",00010,0,0,0,1,0
aug_para_00010_1769086093_497,An gano mata da yawa na amfani da ilimin zamani wajen biyan bukatun banza maimakon gina al'umma.,00010,0,0,0,1,0
aug_para_00010_1769086093_498,Ina mutunci da kamun kai agurin yawancin yan matan yanzu? Duka sun zama 'yan iska kawai.,00010,0,0,0,1,0
aug_para_00010_1769086093_499,Wai yanzu an kai matsayin da mace zata kira wata mace 'My Queen' ko 'Baby girl' to kawai dai ku sani shawarar iskanci ce take bata.,00010,0,0,0,1,0
aug_para_00001_1769086117_500,An samu rahoto kan wasu ma'aikatan gwamnati da ke nuna halayen jinkiri wajen gudanar da ayyukansu.,00001,0,0,0,0,1
aug_para_00001_1769086117_501,"Gaskiya, 'yan wasan kwallo duk shirme suke yi.",00001,0,0,0,0,1
aug_para_00001_1769086117_502,An sanar da cewa wasu 'yan kasuwa sun ki bin ka'idojin farashi da aka gindaya.,00001,0,0,0,0,1
aug_para_00001_1769086117_503,"Wai duk wadannan masu fada a ji, sai son zuciya, basu tunanin talakawa kwata-kwata.",00001,0,0,0,0,1
aug_para_00001_1769086117_504,An kama wasu mutane da laifin gurbata muhalli.,00001,0,0,0,0,1
aug_para_00001_1769086117_505,Masu daukar hoto fa? Duk son kai!,00001,0,0,0,0,1
aug_para_00001_1769086117_506,"Kotu ta wanke wasu jami'an tsaro daga zargin rashin gaskiya, amma an nuna damuwa kan halayensu.",00001,0,0,0,0,1
aug_para_00001_1769086117_507,"Ya Allah, wadannan 'yan koli fa? Sai cin mutunci da rashin kunya.",00001,0,0,0,0,1
aug_para_00001_1769086117_508,An gano wasu hukumomi na nuna gazawa a ayyukansu.,00001,0,0,0,0,1
aug_para_00001_1769086117_509,"Duk wanda ya yarda da labaran karya na 'yan jarida masu neman suna, to shirme ne.",00001,0,0,0,0,1
aug_para_00001_1769086117_510,"'Yan waya, sai zamba!",00001,0,0,0,0,1
aug_para_00001_1769086117_511,An bayyana cewa wasu kamfanoni sun kasa cika alƙawurran da suka ɗauka wa al'umma.,00001,0,0,0,0,1
aug_para_00001_1769086117_512,"Kun ga dai yadda waɗannan mutane ke nuna rashin kunya, basu da tarbiya.",00001,0,0,0,0,1
aug_para_00001_1769086117_513,An yi arangama tsakanin wasu matasa da jami'an gari saboda rashin fahimta.,00001,0,0,0,0,1
aug_para_00001_1769086117_514,"Abin kunya, yadda wasu shugabannin al'umma ke nuna girman kai da son kai.",00001,0,0,0,0,1
aug_para_00001_1769086147_515,An kama wasu jami'an hukumar kwashe shara bisa zargin karɓar cin hanci daga 'yan kasuwa.,00001,0,0,0,0,1
